label,hand,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0,Right,0.0,0.0,0.0,-0.3318212571175475,-0.18933915373434232,-0.10574593019382571,-0.5874191443495149,-0.6099107724573518,-0.14465825367303908,-0.4834871075070954,-1.0052535373069746,-0.18191198498290306,-0.20346323868457947,-1.072376411560532,-0.18571653378740968,-0.5049486594110365,-0.9002100166135387,-0.0223339122773973,-0.5367123916056272,-1.2230436709337464,-0.17649353666549103,-0.49599949123454967,-0.8656238217267092,-0.24303865063602215,-0.48289427829984155,-0.7420958012559984,-0.26689229675626613,-0.2979548249644053,-0.9545799716526796,-0.02074633906152455,-0.2929798816792262,-1.267210581475508,-0.1763485027018384,-0.25230243760044846,-0.8443487699202654,-0.19118079163447313,-0.2660070037001936,-0.7681548996698788,-0.1630271836655626,-0.07978828733857804,-0.9876287817053868,-0.047699224123736575,-0.05154862694825573,-1.3103152214999654,-0.21944970346594284,-0.05909060579594532,-0.8798929938250374,-0.16080972941698268,-0.0921574276451409,-0.7449913039103748,-0.07200455681566167,0.13729782614828764,-0.9846020907695009,-0.08344356777428555,0.15376174273997767,-1.2357963064978246,-0.18377673776383002,0.12372203730217565,-0.9334955328736398,-0.1323336287414587,0.09677071674886137,-0.7962913113370239,-0.06410694692416787
0,Right,0.0,0.0,0.0,-0.29296677668985105,0.31086691847360265,-0.19004350152008728,-0.7126860270655526,0.5298236490262048,-0.31085440563256017,-0.9413049267360534,0.29962324454436207,-0.41502923494587407,-0.8474117103114596,-0.08581996279020962,-0.464702002077509,-1.0597432999419159,0.07673969986221377,-0.17543226657376712,-1.2500264556157397,0.03899731491243325,-0.3675289737313318,-0.9284403366934629,0.15559935723884305,-0.40414135749309354,-0.8359228105030588,0.1279277389226497,-0.41345977247681226,-0.9692057706164892,-0.24625225725604505,-0.16834936927365265,-1.0868572651771344,-0.31479440630061906,-0.3623863040924057,-0.7292734693285801,-0.1300645388738207,-0.34022607846180836,-0.7292178892872869,-0.16513672390038334,-0.2951966027192988,-0.8245430496848338,-0.5476474945714539,-0.19799414221489137,-0.92145678871716,-0.6175073958677787,-0.40568151412220077,-0.6155553574478155,-0.4000199994977269,-0.3100508740280009,-0.61269349059432,-0.4001180224796439,-0.20856420288609548,-0.6500843738890131,-0.8095428386616452,-0.24579638832045983,-0.7260360161354368,-0.8314172902465935,-0.35995909842547785,-0.5280979729562356,-0.6538702168229157,-0.29509495861347934,-0.506771405838944,-0.6309848821839019,-0.22560041187647337
0,Right,0.0,0.0,0.0,-0.2268874000752644,0.29931601823792037,-0.22753433309797313,-0.517752226838895,0.47794270142349,-0.38644442555577657,-0.7055854056434553,0.3665218665215792,-0.5125407127240035,-0.6750111543215533,0.08814585120631858,-0.5948552601266368,-0.9561658621622274,-0.11169030607234445,-0.26748989292012226,-0.8961580335990941,0.010876432008192693,-0.40640386736505246,-0.6798626818793414,0.1330792531973966,-0.43441967959999617,-0.6481856917386261,0.09517590928469026,-0.4515079453316758,-0.9082099354798678,-0.41851488993302793,-0.23288060514628378,-0.7741286681244509,-0.1808873631697611,-0.3629137385735799,-0.5480884016898313,-0.03558170588704782,-0.3482708256051498,-0.5557405980626605,-0.1089058578520285,-0.33321324098124666,-0.7877382703438285,-0.6452332818761563,-0.2228531381362049,-0.6516678871546182,-0.4046491592904906,-0.36554481060586985,-0.45837857120501524,-0.24811204827310068,-0.31910848548619725,-0.46400423972718513,-0.3085327171342382,-0.27926625725884635,-0.6283638633620181,-0.8289355722869668,-0.23388216146493684,-0.5311577635117306,-0.6065673083888731,-0.31393944632722703,-0.38685228902956864,-0.4515693225129018,-0.28876043951452457,-0.37122086816445193,-0.482768328354217,-0.26307965710673126
0,Right,0.0,0.0,0.0,-0.3509997120381573,0.5863749749138887,-0.025655433480379658,-0.7340630998172469,0.927582088926771,-0.06194670674956387,-1.093267597359508,0.8474446018538521,-0.14529091837306748,-1.2673014383993886,0.4982060368822358,-0.20541540498558739,-1.0084928201772623,0.3810644139904508,0.16157840234233736,-1.3108656200891784,0.5169515107489968,-0.05747435869193446,-0.9913327474672932,0.5904669184202977,-0.17664766245685357,-0.779930370897372,0.4663764053310418,-0.22161686579154585,-0.9956623285691821,0.09304046145733623,0.08489028336065238,-1.3549410583089967,0.20414516270350383,-0.186099288830755,-0.9345789227218975,0.3172860011187415,-0.24592431708454587,-0.7141411638234006,0.17509190990411633,-0.20386180074144172,-0.9740067634317096,-0.24851691505202742,-0.03373070271241462,-1.3354580379138052,-0.10700216664915219,-0.29476201082651515,-0.9079415733404648,0.05281966012002849,-0.22727621978521242,-0.6694767380335678,-0.05419877141826915,-0.09423555545981058,-0.8922697852689598,-0.6360479463641245,-0.15893360242160814,-1.2515885625701295,-0.4611935794921791,-0.2993109788052498,-0.9659658561420771,-0.28668380131817583,-0.22018484632192795,-0.7421032506004075,-0.34950182922383116,-0.10946208628075173
0,Right,0.0,0.0,0.0,-0.4362995737914467,0.5155724493375773,-0.05231945084950637,-0.8781650144832691,0.734653307649997,-0.0866350584369359,-1.2300514006480527,0.45966704113618995,-0.16245746797561633,-1.278394511658842,-0.03635044808839397,-0.21138909986194832,-1.049651876223857,0.19682406883734818,0.23287156949917126,-1.346713216877729,0.1723557650724112,0.012974002685195813,-1.0595699044807128,0.318781771132387,-0.12306307933441371,-0.8531787165694623,0.3032306992954588,-0.17586678338611145,-0.9900805720269179,-0.14050075051347993,0.17691380171110743,-1.31909529779946,-0.20053605269228605,-0.07196184169670254,-0.9005689863500891,0.013663973899501648,-0.13493552499728012,-0.6835879594499753,-0.018944614505181645,-0.09741354900561092,-0.9022161110864022,-0.47364629289932947,0.06940145804310639,-1.2327504840699863,-0.5341641775829012,-0.20317814570664158,-0.8245473918052025,-0.24874544740179577,-0.13660521037782092,-0.5812472535476757,-0.2306993923819989,0.003974187637066902,-0.7257905551744563,-0.8354656013003131,-0.04512900612734449,-1.0892197313958716,-0.858462256887935,-0.1825544766731459,-0.8194579565036686,-0.5878535022500225,-0.09095998006718195,-0.6096521371038545,-0.5316614618325854,0.02874704259370951
0,Right,0.0,0.0,0.0,-0.3824194432031775,-0.025233106232220342,-0.11957327726458201,-0.7855372169950103,-0.32794436879850025,-0.16284357434598046,-0.809515127943611,-0.7451951166635631,-0.2033290549531381,-0.514089392009026,-0.856789640118595,-0.2042727065031982,-0.6300256647423247,-0.7985462919811723,-0.0320664550522789,-0.7484832617996887,-1.0576248034272733,-0.1912449530157919,-0.6343984385555852,-0.6818956804685778,-0.25819143491471475,-0.5733995559114212,-0.6385733113702958,-0.29640227269686265,-0.42374977292241073,-0.9057792942810104,-0.03367641942424326,-0.5207475032281916,-1.1391825657032417,-0.19880596476218082,-0.3957072378737611,-0.6785498597651953,-0.1924242498041114,-0.35244691784546633,-0.6757755100852494,-0.15185189138750754,-0.20773409052193562,-0.9814955147434317,-0.07085226892417923,-0.29660876842315337,-1.2177363010699387,-0.2535811935703906,-0.2203110087695517,-0.7640119299317519,-0.17227252733144366,-0.183791167595178,-0.7057675339759668,-0.07126183492661649,0.02821383057225622,-1.0283882110185893,-0.121558209701694,-0.046688963939633954,-1.2511414110471784,-0.22415865895968506,-0.03364572096339087,-0.9270716923238761,-0.16457900073019016,-0.0134638281554815,-0.829024139133523,-0.0944280567975153
0,Right,0.0,0.0,0.0,-0.36144856297242217,0.09427666286676765,-0.14861724361209686,-0.8069456229160278,-0.12742286091686045,-0.22830336413262142,-0.9013059441786856,-0.5708316610111421,-0.3011951479671336,-0.6780514510730261,-0.8421876999771831,-0.3413502382977986,-0.8141457561562396,-0.6058785859429653,-0.10577471620368056,-1.002124114547772,-0.7824354907246149,-0.30028641054656713,-0.8064729555189689,-0.4749565996004329,-0.3678690608927782,-0.6882983093120758,-0.4437756373347909,-0.3941251747910099,-0.6280796549778687,-0.7781490519192845,-0.10712821584143817,-0.7852088148030649,-0.9656758225945683,-0.30557144208656833,-0.5670121244371549,-0.5631840544020205,-0.29196758118547794,-0.4759116361271645,-0.5427874568388829,-0.2386349474502047,-0.4155636084266354,-0.9118725532386998,-0.1442378764307609,-0.5562726112000853,-1.1279543674836123,-0.3736895925169762,-0.3842534251779062,-0.6622847641263964,-0.28446885299672914,-0.2906400357376922,-0.5707032527386404,-0.16592099485067213,-0.16642240378103892,-1.0043922374085392,-0.1935569262411669,-0.3205205594777847,-1.2076686281081581,-0.3396609939487268,-0.23223733241227032,-0.8499620894376355,-0.27650053047282275,-0.16425795231432871,-0.7277143663512995,-0.19265999852129528
0,Right,0.0,0.0,0.0,-0.38771732273572407,0.11387393959613772,-0.14974483978755712,-0.793001433014757,0.03992031375374978,-0.25685503768010287,-0.9412721241635505,-0.2383810209271282,-0.35722930288305244,-0.8108359560052539,-0.4875124684260165,-0.41644673998090753,-0.7910468566024873,-0.6084130410221092,-0.12234718134035097,-0.9973801546706985,-0.5936458138296973,-0.2707322482725139,-0.8378028054093755,-0.3040590942912359,-0.30723999873736185,-0.7335012154086856,-0.31345069811092546,-0.3236229937189935,-0.6329499721028418,-0.7741926974694426,-0.12335913469987679,-0.8215390175467245,-0.6912491478694303,-0.28172598449391567,-0.604201961759902,-0.3533632202146709,-0.26516711351777844,-0.5033948242644424,-0.431187450718419,-0.23060855707539463,-0.447068576296318,-0.9108565981979743,-0.15482062560246493,-0.6439948410273969,-0.8293206716842699,-0.3136151831578433,-0.4622014984303804,-0.48696254197044786,-0.24039115306882108,-0.3608979508122766,-0.5511353915797722,-0.16612496416129244,-0.2356586594243005,-1.0151853564519686,-0.20160319160846335,-0.4384105153158516,-0.9810456268277451,-0.28092170167439,-0.3474608402929718,-0.7037656134276975,-0.22418572568991962,-0.27305191553388364,-0.7055628190142219,-0.1676518584426503
0,Right,0.0,0.0,0.0,-0.30088270905219194,0.3306057577273839,-0.1837472741175351,-0.7262852879124313,0.5168620968380516,-0.3000265846703355,-1.0029978825862431,0.3441145293811394,-0.4053252244852488,-0.9251420318979487,-0.00819965475738336,-0.4582817830098928,-1.0485449884709164,-0.033272257423958285,-0.13884399418202112,-1.227952326047073,-0.02378941212281399,-0.32233759137036255,-0.9333671601150796,0.1517426004341834,-0.37120254540510694,-0.8476722020996732,0.09480661861737372,-0.3913182507437406,-0.9475057700592936,-0.3197386678278762,-0.13004315877639502,-1.0583357547140626,-0.2452148016601722,-0.3234252521159522,-0.714628240832624,-0.049474497535843744,-0.29927494265270543,-0.6972970505761077,-0.16279164361760132,-0.2523444844405804,-0.8162732237156033,-0.5801888378420477,-0.1600363293484074,-0.9321016050434514,-0.5160368687134864,-0.36008939868012674,-0.6358561853778092,-0.282839941491522,-0.2692150704561827,-0.6074445999874165,-0.3688626953460959,-0.1698252585632065,-0.65431828527586,-0.821209476344024,-0.20858066070229225,-0.7971734475394793,-0.7492685070234583,-0.3001959061974204,-0.6098508621850974,-0.5507751097495032,-0.23299499487779762,-0.5619551592973365,-0.5796477367685114,-0.16500675070408544
0,Right,0.0,0.0,0.0,-0.3342111806706176,-0.19192753518161676,-0.07338529824554532,-0.6084275492971417,-0.4371816373229858,-0.15501323024725583,-0.700770368396533,-0.7117297094282306,-0.2534246561369694,-0.5275991571934819,-0.8471473885436137,-0.3176408236198363,-0.36421112916139603,-0.9352611952344463,0.007774195902552949,-0.5610237519387165,-1.0996245852246382,-0.1543627573603975,-0.5313733633349605,-0.7779850255247119,-0.23320796472613067,-0.4228222469436321,-0.7190163065589996,-0.27376014883383654,-0.22562979116322768,-0.9742131170024545,-0.025392560917197705,-0.4439041611583903,-1.0972479091050922,-0.19289574827767395,-0.3707699889630931,-0.7133003638326396,-0.20059755124684683,-0.2364540857162448,-0.7097046035198203,-0.1745694119324639,-0.07101458105355447,-1.0140809187856823,-0.09091355069950738,-0.29534688538308423,-1.1555145519377692,-0.24793799383210832,-0.24555754282814163,-0.7708961496832196,-0.18957324422633556,-0.10509123033770709,-0.7279456932535429,-0.11615312559859135,0.09404319853629803,-1.0281574447368365,-0.1681201443585402,-0.13943276938739774,-1.167082902921485,-0.24511193636422945,-0.14310716884936103,-0.8934988403558234,-0.19853918629979486,-0.03406860798769879,-0.8083457680666764,-0.14310053735013542
0,Right,0.0,0.0,0.0,-0.3242730472341697,-0.15608817230484678,-0.1551137602012458,-0.47401781557662254,-0.6489782607148069,-0.18564197131082782,-0.3223808188008153,-1.004515944099502,-0.19917483244921982,-0.1376368169306961,-1.0110504254350263,-0.17425608943530085,-0.4324717878516787,-0.9462227522734101,-0.059902922581578026,-0.402183364024338,-1.2714701877030974,-0.19583971903117706,-0.4241641024130793,-0.9585467108030811,-0.23997403190511873,-0.4942847860221088,-0.7816408335079181,-0.24344762701522335,-0.24338636213382475,-0.9699294194565204,-0.022681058371352196,-0.18100697232275534,-1.2751611580268667,-0.17793354981353549,-0.17780532424568987,-0.8750471148302321,-0.20073731180408338,-0.2576562088523911,-0.762810971642841,-0.17267198656705002,-0.06384659649798595,-0.9748515239449537,-0.014985338075492021,0.0007497164711844527,-1.2561785254696685,-0.16546122890027248,-0.011505989281608595,-0.8807812601518096,-0.12701936292951777,-0.09734214078539352,-0.770711268569118,-0.05799414398991049,0.09417484711272538,-0.9629506110234146,-0.021758477301713753,0.1494729733200526,-1.1589364076846884,-0.1091720598318004,0.13386938525554698,-0.9060475564903037,-0.08522605189770063,0.08029475567236602,-0.8055879815218098,-0.0435853737983629
0,Right,0.0,0.0,0.0,-0.4081435353953162,-0.018132913168058658,-0.11728963096493807,-0.7850530526732923,-0.26807852280601996,-0.1615183630077251,-0.8582711738589895,-0.7038962552915833,-0.2114437232620366,-0.6655244907848061,-0.9125217869838438,-0.22582251174709633,-0.8468139724749683,-0.593624245507256,0.02759777196623346,-0.9249968709522345,-0.9409716276603574,-0.146436441791529,-0.7421535585052481,-0.6527016838815229,-0.227254661920099,-0.6919822560933506,-0.49709791485616794,-0.25379039930886976,-0.6605842516005189,-0.7507519207683603,0.024046946998288462,-0.7116271056887284,-1.0928607162620556,-0.15552675382970288,-0.5303515389008663,-0.7075357503560389,-0.18936569215521723,-0.5526783736975993,-0.5711880365859935,-0.16641629640034247,-0.4628225180393605,-0.8868838787414542,-0.015341625849308399,-0.5066121170867833,-1.1967382299491487,-0.20820566564780335,-0.36101510790893976,-0.7778168546095183,-0.15619494033107123,-0.3746276229233947,-0.5982496787298334,-0.06357176315364242,-0.2597014523762581,-0.9706925871808381,-0.06543099702657011,-0.32162366534652886,-1.2258376571668996,-0.16011310749803867,-0.23642586063883914,-0.9423450135550987,-0.09811703706918944,-0.22924322746778966,-0.7942552917716998,-0.022017184503960584
